Customer ID,Fname,Lname,Postal Code,City,State,Region,Salary,Gender,Age,Style,Email,Career,Phone,Car_id,Car_series,Car_type,Car_colors,Car_Price,Branch_ID,Branch_Name,Branch_Tel,Branch_Zipcode,Branch_City,Branch_State,Branch_Region,Payment ID,Payment Date,Payment Method,Amount,Car ID,Order_ID,Car ID,Branch ID,payment_id,Order_date,Quantity,options
5-293-5137-50,Quinn,Jensen,89599,Reno,Nevada,Western,"26,990.00",F,42,medium,Quinn.Jensen@ google.com,IT Manager,1-719-602-028,,,,,,,,,,,,,PM5-510-891Y,7/8/2021,pay by installments,"$52,800",BMW-Z4-CVB,691-893-8305,BMW-M4c-CP,BX-532-239,PM5-510-891Y,13/1/2021,1,Delivery
9-007-4000-98,Jaylyn,Duarte,74193,Tulsa,Oklahoma,Southwestern,"34,222.00",M,53,medium,Jaylyn.Duarte@ google.com,Teacher Assistant,1-917-313-425,,,,,,,,,,,,,PM9-437-200Y,9/8/2021,pay by installments,"$89,700",BMW-M4-CVB,930-538-5534,BMW-M4c-CP,BX-283-372,PM9-437-200Y,18/1/2021,1,Pickup
5-624-7620-65,Carley,Snyder,46217,Indianapolis,Indiana,MidWestern,"41,526.00",M,35,medium,Carley.Snyder@ google.com,Chef,1-968-009-279,,,,,,,,,,,,,PM1-284-115Y,9/8/2021,pay by installments,"$148,700",BMW-M8-CVB,398-523-5823,BMW-M4c-CP,BX-079-491,PM1-284-115Y,20/1/2021,1,Delivery
9-760-6977-58,Arianna,Hudson,78613,Austin,Texas,Southwestern,"29,490.00",M,38,medium,Arianna.Hudson@ google.com,High School Teacher,1-135-134-176,,,,,,,,,,,,,PM5-846-009Y,10/8/2021,pay by installments,"$39,100",BMW-mX1-SV,832-666-8712,BMW-M4c-CP,BX-878-903,PM5-846-009Y,20/1/2021,1,Pickup
3-111-7473-58,Tess,Whitney,38104,Memphis,Tennessee,Southeastern,"31,888.00",F,44,medium,Tess.Whitney@ google.com,Electrical Engineer,1-947-365-680,,,,,,,,,,,,,PM1-229-149Y,10/8/2021,pay by installments,"$46,200",BMW-mX3-SV,303-078-3870,BMW-M4c-CP,BX-490-499,PM1-229-149Y,22/1/2021,1,Delivery
1-123-8208-90,Alisha,Nash,7105,Newark,New Jersey,Northeastern,"7,524.00",F,35,fast,Alisha.Nash@ google.com,Substance Abuse Counselor,1-281-972-109,,,,,,,,,,,,,PM7-757-385Y,12/8/2021,pay by installments,"$54,200",BMW-mX4-SV,900-581-1834,BMW-M4c-CP,BX-694-367,PM7-757-385Y,23/1/2021,1,Pickup
1-120-0725-83,Madalynn,Barton,75040,Garland,Texas,Southwestern,"28,004.00",F,61,medium,Madalynn.Barton@ google.com,Electrical Engineer,1-596-766-402,,,,,,,,,,,,,PM7-614-335Y,14/8/2021,pay by installments,"$61,600",BMW-mX5-SV,286-932-5156,BMW-M4c-CP,BX-349-259,PM7-614-335Y,23/1/2021,1,Delivery
0-125-3248-32,Stephanie,Mann,22211,Arlington,Virginia,Southeastern,"21,936.00",M,28,medium,Stephanie.Mann@ google.com,Surveyor,1-273-305-081,,,,,,,,,,,,,PM6-036-727Y,17/8/2021,pay by installments,"$70,100",BMW-mX6-SV,072-766-4784,BMW-M4c-CP,BX-828-629,PM6-036-727Y,24/1/2021,1,Pickup
7-619-5767-17,Miya,Morris,63199,St. Louis,Missouri,Southeastern,"47,793.00",F,53,medium,Miya.Morris@ google.com,Web Developer,1-258-677-464,,,,,,,,,,,,,PM5-573-304Y,20/8/2021,pay by installments,"$77,850",BMW-mX7-SV,188-286-0659,BMW-M4c-CP,BX-783-618,PM5-573-304Y,26/1/2021,1,Delivery
9-347-6223-62,Lorelei,Cameron,90009,Los Angeles,California,Western,"68,700.00",F,57,medium,Lorelei.Cameron@ google.com,Landscape Architect,1-600-351-088,,,,,,,,,,,,,PM1-201-222Y,22/8/2021,pay by installments,"$74,400",BMW-X3M-SV,151-285-3750,BMW-M4c-CP,BX-429-059,PM1-201-222Y,27/1/2021,1,Pickup
4-745-6561-52,Payton,Alexander,85715,Tucson,Arizona,Southwestern,"43,875.00",M,64,medium,Payton.Alexander@ google.com,Housekeeper,1-675-101-653,,,,,,,,,,,,,PM7-448-395Y,24/8/2021,pay by installments,"$77,900",BMW-X4M-SV,189-409-2910,BMW-M4c-CP,BX-692-188,PM7-448-395Y,27/1/2021,1,Delivery
6-101-9161-18,Danna,Padilla,23324,Norfolk,Virginia,Southeastern,"69,072.00",M,68,fast,Danna.Padilla@ google.com,Receptionist,1-605-011-130,,,,,,,,,,,,,PM0-746-044Y,28/8/2021,pay by installments,"$108,900",BMW-X5M-SV,114-636-7720,BMW-M8c-CP,BX-820-221,PM0-746-044Y,27/1/2021,1,Delivery
5-061-8955-27,Emilia,Meadows,85262,Scottsdale,Arizona,Southwestern,"54,785.00",M,54,medium,Emilia.Meadows@ google.com,Electrician,1-151-890-617,,,,,,,,,,,,,PM0-985-661Y,29/8/2021,pay by installments,"$113,700",BMW-X6M-SV,111-663-6687,BMW-M8c-CP,BX-126-464,PM0-985-661Y,30/1/2021,1,Pickup
3-546-3755-27,Logan,Mercer,14616,Rochester,New York,Northeastern,"48,010.00",M,42,medium,Logan.Mercer@ google.com,College Professor,1-500-058-214,,,,,,,,,,,,,PM6-229-472Y,31/8/2021,pay by installments,"$87,100",BMW-mIX-SV,282-164-3614,BMW-M8c-CP,BX-996-391,PM6-229-472Y,31/1/2021,1,Delivery
9-600-3260-42,Karsyn,Parks,96804,Honolulu,Hawaii,Western,"65,469.00",F,63,medium,Karsyn.Parks@ google.com,Janitor,1-236-694-958,,,,,,,,,,,,,PM0-227-647Y,1/9/2021,pay by installments,"$159,000",BMW-mXM-SV,782-283-5361,BMW-M8c-CP,BX-650-863,PM0-227-647Y,3/2/2021,1,Pickup
8-287-5410-98,Mikayla,Summers,43004,Columbus,Ohio,MidWestern,"48,324.00",F,30,medium,Mikayla.Summers@ google.com,Teacher Assistant,1-111-838-971,,,,,,,,,,,,,PM9-914-978Y,6/9/2021,pay by installments,"$37,800",BMW-m2S-SD,855-690-0492,BMW-M8c-CP,BX-980-921,PM9-914-978Y,4/2/2021,1,Delivery
8-130-9445-26,Kayleigh,Murillo,74169,Tulsa,Oklahoma,Southwestern,"8,101.00",M,40,medium,Kayleigh.Murillo@ google.com,Environmental scientist,1-921-397-402,,,,,,,,,,,,,PM7-030-520Y,10/9/2021,pay by installments,"$43,800",BMW-m3S-SD,830-975-2164,BMW-M8c-CP,BX-438-526,PM7-030-520Y,5/2/2021,1,Pickup
9-063-3481-29,Deja,Horne,22242,Arlington,Virginia,Southeastern,"27,424.00",F,50,fast,Deja.Horne@ google.com,Dental Hygienist,1-314-374-539,,,,,,,,,,,,,PM0-233-210Y,12/9/2021,paid in full,"$45,200",BMW-m4S-SD,297-284-9615,BMW-M8c-CP,BX-419-449,PM0-233-210Y,9/2/2021,1,Delivery
1-408-3474-04,Camille,Faulkner,94245,Sacramento,California,Western,"61,095.00",M,28,medium,Camille.Faulkner@ google.com,Reporter,1-915-467-011,,,,,,,,,,,,,PM1-281-363Y,12/9/2021,paid in full,"$56,000",BMW-m5S-SD,154-491-1818,BMW-M8c-CP,BX-081-407,PM1-281-363Y,10/2/2021,1,Pickup
4-502-1653-24,Mercedes,Montes,92517,Riverside,California,Western,"58,510.00",M,67,medium,Mercedes.Montes@ google.com,Editor,1-674-563-494,,,,,,,,,,,,,PM7-016-832Y,13/9/2021,paid in full,"$95,700",BMW-m7S-SD,794-177-1628,BMW-M8c-CP,BX-512-266,PM7-016-832Y,13/2/2021,1,Delivery
0-133-6292-68,Wendy,Nunez,22350,Arlington,Virginia,Southeastern,"29,555.00",F,53,medium,Wendy.Nunez@ google.com,Economist,1-543-581-146,,,,,,,,,,,,,PM3-523-017Y,19/9/2021,paid in full,"$87,500",BMW-m8S-SD,836-803-5829,BMW-M8c-CP,BX-759-869,PM3-523-017Y,15/2/2021,1,Pickup
8-439-9400-86,Barbara,Cox,77429,79452,Texas,Southwestern,"35,035.00",M,47,medium,Barbara.Cox@ google.com,Telemarketer,1-107-972-081,,,,,,,,,,,,,PM6-858-176Y,21/9/2021,paid in full,"$74,300",BMW-mM3-SD,802-614-7904,BMW-M8c-CP,BX-182-832,PM6-858-176Y,15/2/2021,1,Delivery
3-008-4522-26,Kelsey,Farrell,31131,Atlanta,Georgia,Southeastern,"18,673.00",M,64,medium,Kelsey.Farrell@ google.com,Desktop publisher,1-082-169-626,,,,,,,,,,,,,PM6-243-191Y,23/9/2021,paid in full,"$109,000",BMW-mM5-SD,987-276-6858,BMW-M8c-CP,BX-605-700,PM6-243-191Y,17/2/2021,1,Pickup
0-770-8115-70,Emmalee,Harvey,55145,St. Paul,Minnesota,MidWestern,"44,269.00",F,57,medium,Emmalee.Harvey@ google.com,Physician,1-166-163-631,,,,,,,,,,,,,PM7-268-920Y,27/9/2021,paid in full,"$134,100",BMW-mM8-SD,623-778-3899,BMW-S4-CVB,BX-427-923,PM7-268-920Y,19/2/2021,1,Delivery
4-897-8780-93,Yamilet,Rogers,80916,Colorado Springs,Colorado,Western,"55,025.00",F,36,fast,Yamilet.Rogers@ google.com,Court Reporter,1-417-056-211,,,,,,,,,,,,,PM0-893-026Y,28/9/2021,paid in full,"$52,000",BMW-mI4-SD,844-980-2124,BMW-S4-CVB,BX-532-239,PM0-893-026Y,21/2/2021,1,Pickup
5-618-5390-42,Alaina,Lloyd,11743,Huntington,New York,Northeastern,"53,460.00",F,40,slow,Alaina.Lloyd@ google.com,Pharmacist,1-405-087-827,,,,,,,,,,,,,PM0-587-004Y,3/10/2021,paid in full,"$119,300",BMW-mI7-SD,496-427-7647,BMW-S4-CVB,BX-283-372,PM0-587-004Y,24/2/2021,1,Delivery
9-119-8357-25,Jaiden,Gill,43660,Toledo,Ohio,MidWestern,"22,188.00",M,50,fast,Jaiden.Gill@ google.com,Recreational Therapist,1-083-622-370,,,,,,,,,,,,,PM8-946-200Y,5/10/2021,paid in full,"$38,200",BMW-S2c-CP,461-135-7227,BMW-S4-CVB,BX-079-491,PM8-946-200Y,24/2/2021,1,Pickup
1-668-0683-02,Karissa,Mack,45205,Cincinnati,Ohio,MidWestern,"59,650.00",M,31,medium,Karissa.Mack@ google.com,Librarian,1-930-260-114,,,,,,,,,,,,,PM8-503-210Y,10/10/2021,pay by installments,"$47,400",BMW-S4c-CP,772-092-2400,BMW-S4-CVB,BX-878-903,PM8-503-210Y,26/2/2021,1,Delivery
9-403-4034-65,Yareli,Zamora,40506,Lexington-Fayette,Kentucky,Southeastern,"57,995.00",M,47,slow,Yareli.Zamora@ google.com,Farmer,1-324-946-895,,,,,,,,,,,,,PM2-682-646Y,12/10/2021,pay by installments,"$87,500",BMW-S8c-CP,143-314-4651,BMW-S4-CVB,BX-490-499,PM2-682-646Y,28/2/2021,1,Pickup
7-932-2930-03,Giana,Bennett,11050,North Hempstead,New York,Northeastern,"29,099.00",F,67,slow,Giana.Bennett@ google.com,Housekeeper,1-235-659-701,,,,,,,,,,,,,PM4-910-265Y,16/10/2021,pay by installments,"$62,850",BMW-M2c-CP,903-743-6855,BMW-S4-CVB,BX-694-367,PM4-910-265Y,1/3/2021,1,Delivery
3-450-7834-34,Skye,Yates,27499,Greensboro,North Carolina,Southeastern,"44,648.00",F,68,slow,Skye.Yates@ google.com,Maintenance & Repair Worker,1-269-745-776,,,,,,,,,,,,,PM6-283-853Y,19/10/2021,pay by installments,"$78,300",BMW-M4c-CP,232-982-6262,BMW-S4-CVB,BX-349-259,PM6-283-853Y,4/3/2021,1,Pickup
3-517-8072-26,Monica,Weeks,87199,Albuquerque,New Mexico,Southwestern,"38,017.00",F,37,fast,Monica.Weeks@ google.com,Painter,1-615-148-878,,,,,,,,,,,,,PM7-299-344Y,22/10/2021,pay by installments,"$139,100",BMW-M8c-CP,681-154-2050,BMW-S4-CVB,BX-828-629,PM7-299-344Y,5/3/2021,1,Delivery
6-803-3159-24,Eileen,Rosales,23326,Chesapeake,Virginia,Southeastern,"7,242.00",F,39,medium,Eileen.Rosales@ google.com,Logistician,1-863-964-387,,,,,,,,,,,,,PM8-996-570Y,23/10/2021,pay by installments,"$55,500",BMW-S4-CVB,358-299-8528,BMW-S4-CVB,BX-783-618,PM8-996-570Y,6/3/2021,1,Pickup
2-818-3937-06,Sophie,Montoya,85392,Phoenix,Arizona,Southwestern,"25,478.00",M,27,medium,Sophie.Montoya@ google.com,Computer Support Specialist,1-940-952-527,,,,,,,,,,,,,PM1-106-088Y,28/10/2021,pay by installments,"$97,100",BMW-S8-CVB,817-271-5220,BMW-S4-CVB,BX-429-059,PM1-106-088Y,9/3/2021,1,Delivery
2-450-2515-46,Eden,Stokes,94177,San Francisco,California,Western,"5,791.00",M,62,fast,Eden.Stokes@ google.com,Psychologist,1-890-510-564,,,,,,,,,,,,,PM3-939-304Y,29/10/2021,paid in full,"$52,800",BMW-Z4-CVB,390-567-2705,BMW-S4-CVB,BX-692-188,PM3-939-304Y,10/3/2021,1,Pickup
0-602-4303-76,Diamond,Ali,11120,New York,New York,Northeastern,"23,907.00",F,27,medium,Diamond.Ali@ google.com,Farmer,1-383-798-512,,,,,,,,,,,,,PM5-189-907Y,29/10/2021,pay by installments,"$89,700",BMW-M4-CVB,331-326-1013,BMW-S4-CVB,BX-820-221,PM5-189-907Y,11/3/2021,1,Delivery
9-224-3147-15,Kendal,Guzman,94252,Sacramento,California,Western,"47,309.00",M,59,fast ,Kendal.Guzman@ google.com,Middle School Teacher,1-448-246-254,,,,,,,,,,,,,PM9-686-542Y,1/11/2021,pay by installments,"$148,700",BMW-M8-CVB,953-175-3618,BMW-S4-CVB,BX-126-464,PM9-686-542Y,12/3/2021,1,Pickup
1-870-3967-17,Raegan,Avila,79912,El Paso,Texas,Southwestern,"55,191.00",F,68,fast,Raegan.Avila@ google.com,Budget analyst,1-139-456-822,,,,,,,,,,,,,PM1-930-311Y,5/11/2021,paid in full,"$39,100",BMW-mX1-SV,752-092-3902,BMW-S4-CVB,BX-996-391,PM1-930-311Y,13/3/2021,1,Delivery
4-435-7053-46,Paige,Kelley,53228,Milwaukee,Wisconsin,MidWestern,"38,818.00",M,69,slow,Paige.Kelley@ google.com,Computer Systems Analyst,1-217-193-004,,,,,,,,,,,,,PM7-295-361Y,9/11/2021,paid in full,"$46,200",BMW-mX3-SV,842-650-4892,BMW-S4-CVB,BX-650-863,PM7-295-361Y,14/3/2021,1,Pickup
9-210-9156-09,Nyla,Leonard,33732,St. Petersburg,Florida,Southeastern,"18,638.00",M,39,slow,Nyla.Leonard@ google.com,Art Director,1-967-939-668,,,,,,,,,,,,,PM7-924-692Y,10/11/2021,pay by installments,"$54,200",BMW-mX4-SV,816-604-7204,BMW-S4-CVB,BX-980-921,PM7-924-692Y,15/3/2021,1,Delivery
4-746-0308-38,Adalynn,Jackson,92704,Santa Ana,California,Western,"49,257.00",M,50,slow,Adalynn.Jackson@ google.com,Food Scientist,1-796-708-589,,,,,,,,,,,,,PM9-406-230Y,13/11/2021,pay by installments,"$61,600",BMW-mX5-SV,912-372-3533,BMW-S8-CVB,BX-438-526,PM9-406-230Y,15/3/2021,1,Pickup
2-855-1696-44,Alina,Allen,19183,Philadelphia,Pennsylvania,Northeastern,"31,972.00",M,56,fast,Alina.Allen@ google.com,Personal Care Aide,1-381-072-304,,,,,,,,,,,,,PM0-174-547Y,22/11/2021,paid in full,"$70,100",BMW-mX6-SV,994-203-8062,BMW-S8-CVB,BX-419-449,PM0-174-547Y,18/3/2021,1,Delivery
3-939-3033-26,Mackenzie,Larsen,33147,Hialeah,Florida,Southeastern,"61,150.00",F,55,fast,Mackenzie.Larsen@ google.com,Receptionist,1-574-863-526,,,,,,,,,,,,,PM9-944-200Y,27/11/2021,pay by installments,"$77,850",BMW-mX7-SV,217-738-3724,BMW-S8-CVB,BX-081-407,PM9-944-200Y,24/3/2021,1,Pickup
3-297-1901-29,Brooklyn,Andrews,33733,St. Petersburg,Florida,Southeastern,"7,775.00",F,62,fast,Brooklyn.Andrews@ google.com,Photographer,1-671-991-394,,,,,,,,,,,,,PM6-268-599Y,27/11/2021,pay by installments,"$74,400",BMW-X3M-SV,627-048-6995,BMW-S8-CVB,BX-512-266,PM6-268-599Y,29/3/2021,1,Delivery
9-762-8323-30,Aubrie,Shaffer,36064,Montgomery,Alabama,Southeastern,"14,940.00",M,47,fast,Aubrie.Shaffer@ google.com,School Psychologist,1-472-722-986,,,,,,,,,,,,,PM9-720-844Y,29/11/2021,pay by installments,"$77,900",BMW-X4M-SV,138-989-1541,BMW-S8-CVB,BX-759-869,PM9-720-844Y,30/3/2021,1,Pickup
4-011-8999-69,Ashlyn,Singleton,90846,Long Beach,California,Western,"20,927.00",M,56,slow,Ashlyn.Singleton@ google.com,Substance Abuse Counselor,1-341-640-197,,,,,,,,,,,,,PM8-374-867Y,2/12/2021,pay by installments,"$108,900",BMW-X5M-SV,997-259-9577,BMW-S8-CVB,BX-182-832,PM8-374-867Y,2/4/2021,1,Delivery
4-242-4165-99,Dayami,Arroyo,60606,Chicago,Illinois,MidWestern,"61,864.00",F,48,slow,Dayami.Arroyo@ google.com,IT Manager,1-614-231-066,,,,,,,,,,,,,PM5-166-020Y,3/12/2021,pay by installments,"$113,700",BMW-X6M-SV,633-591-6084,BMW-S8-CVB,BX-605-700,PM5-166-020Y,2/4/2021,1,Pickup
9-053-0159-32,Xiomara,Welch,94261,Sacramento,California,Western,"62,193.00",M,51,slow,Xiomara.Welch@ google.com,Statistician,1-218-705-130,,,,,,,,,,,,,PM5-387-652Y,3/12/2021,pay by installments,"$87,100",BMW-mIX-SV,290-777-4246,BMW-S8-CVB,BX-427-923,PM5-387-652Y,3/4/2021,1,Delivery
9-919-1395-13,Jade,Woodward,68501,Lincoln,Nebraska,MidWestern,"5,534.00",F,28,fast,Jade.Woodward@ google.com,IT Manager,1-218-955-547,,,,,,,,,,,,,PM1-212-383Y,4/12/2021,paid in full,"$159,000",BMW-mXM-SV,419-494-0935,BMW-S8-CVB,BX-532-239,PM1-212-383Y,8/4/2021,1,Pickup
5-411-7470-47,Jaslene,Hamilton,85268,Scottsdale,Arizona,Southwestern,"64,728.00",M,63,medium,Jaslene.Hamilton@ google.com,Radiologic Technologist,1-478-775-687,,,,,,,,,,,,,PM7-333-212Y,7/12/2021,pay by installments,"$37,800",BMW-m2S-SD,449-798-4043,BMW-S8-CVB,BX-283-372,PM7-333-212Y,9/4/2021,1,Delivery
1-133-2383-59,Tiara,Bean,33111,Miami,Florida,Southeastern,"53,458.00",M,58,medium,Tiara.Bean@ google.com,Photographer,1-254-163-127,,,,,,,,,,,,,PM9-913-950Y,11/12/2021,pay by installments,"$43,800",BMW-m3S-SD,808-609-8803,BMW-S8-CVB,BX-079-491,PM9-913-950Y,13/4/2021,1,Pickup
6-830-8503-45,Aleah,Morse,98204,Washington,District of Columbia,Northeastern,"23,662.00",M,35,fast,Aleah.Morse@ google.com,Plumber,1-229-201-104,,,,,,,,,,,,,PM8-220-967Y,11/12/2021,paid in full,"$45,200",BMW-m4S-SD,998-003-6410,BMW-S8-CVB,BX-878-903,PM8-220-967Y,15/4/2021,1,Delivery
0-779-9722-55,Casey,Tyler,80915,Colorado Springs,Colorado,Western,"16,147.00",M,41,medium,Casey.Tyler@ google.com,Janitor,1-958-941-567,,,,,,,,,,,,,PM5-387-740Y,11/12/2021,paid in full,"$56,000",BMW-m5S-SD,590-592-6690,BMW-S8-CVB,BX-490-499,PM5-387-740Y,17/4/2021,1,Pickup
1-844-6156-23,Marin,Mccormick,92179,Chula Vista,California,Western,"63,470.00",F,49,fast ,Marin.Mccormick@ google.com,Secretary,1-329-782-329,,,,,,,,,,,,,PM0-903-921Y,12/12/2021,pay by installments,"$95,700",BMW-m7S-SD,365-363-9206,BMW-S8-CVB,BX-694-367,PM0-903-921Y,19/4/2021,1,Delivery
0-860-6694-76,Litzy,Valentine,92805,Anaheim,California,Western,"32,633.00",F,31,fast,Litzy.Valentine@ google.com,Reporter,1-858-317-461,,,,,,,,,,,,,PM4-860-623Y,14/12/2021,pay by installments,"$87,500",BMW-m8S-SD,299-322-9834,BMW-S8-CVB,BX-349-259,PM4-860-623Y,20/4/2021,1,Pickup
4-611-8053-22,Francesca,Friedman,90847,Long Beach,California,Western,"34,456.00",F,49,slow,Francesca.Friedman@ google.com,Painter,1-412-188-479,,,,,,,,,,,,,PM1-125-691Y,15/12/2021,paid in full,"$74,300",BMW-mM3-SD,581-895-2596,BMW-S8-CVB,BX-828-629,PM1-125-691Y,21/4/2021,1,Delivery
0-955-4534-40,Lucia,Chambers,91210,Glendale,Arizona,Southwestern,"51,377.00",F,36,slow,Lucia.Chambers@ google.com,Systems Analyst,1-814-483-971,,,,,,,,,,,,,PM9-135-263Y,15/12/2021,pay by installments,"$109,000",BMW-mM5-SD,309-311-3754,BMW-S8-CVB,BX-783-618,PM9-135-263Y,22/4/2021,1,Pickup
0-953-1709-15,Julianne,Henry,97203,Portland,Oregon,Western,"44,375.00",M,40,slow,Julianne.Henry@ google.com,Financial Advisor,1-596-338-909,,,,,,,,,,,,,PM6-768-823Y,18/12/2021,paid in full,"$134,100",BMW-mM8-SD,874-480-7518,BMW-S8-CVB,BX-429-059,PM6-768-823Y,23/4/2021,1,Delivery
0-293-6292-97,Kamora,Sellers,7112,Newark,New Jersey,Northeastern,"24,740.00",M,41,fast,Kamora.Sellers@ google.com,Mason,1-345-477-480,,,,,,,,,,,,,PM1-157-548Y,18/12/2021,pay by installments,"$52,000",BMW-mI4-SD,107-036-1823,BMW-S8-CVB,BX-692-188,PM1-157-548Y,25/4/2021,1,Pickup
2-351-8346-35,Miranda,Grant,11501,North Hempstead,New York,Northeastern,"35,744.00",M,34,medium,Miranda.Grant@ google.com,Medical Secretary,1-814-808-025,,,,,,,,,,,,,PM1-528-296Y,18/12/2021,paid in full,"$119,300",BMW-mI7-SD,318-664-0934,BMW-S8-CVB,BX-820-221,PM1-528-296Y,26/4/2021,1,Delivery
1-660-3512-47,Jaqueline,Hood,94268,Sacramento,California,Western,"6,062.00",M,48,medium,Jaqueline.Hood@ google.com,Plumber,1-758-008-804,,,,,,,,,,,,,PM1-369-189Y,19/12/2021,pay by installments,"$38,200",BMW-S2c-CP,533-184-7429,BMW-S8-CVB,BX-126-464,PM1-369-189Y,26/4/2021,1,Pickup
1-428-4043-30,Maleah,Ortiz,92868,Santa Ana,California,Western,"19,066.00",F,31,fast,Maleah.Ortiz@ google.com,Veterinarian,1-038-066-634,,,,,,,,,,,,,PM4-564-626Y,20/12/2021,pay by installments,"$47,400",BMW-S4c-CP,408-540-3249,BMW-S8-CVB,BX-996-391,PM4-564-626Y,26/4/2021,1,Delivery
3-473-7385-12,Aylin,Hayes,98203,Washington,District of Columbia,Northeastern,"17,050.00",M,27,medium,Aylin.Hayes@ google.com,Teacher Assistant,1-947-615-485,,,,,,,,,,,,,PM7-457-903Y,20/12/2021,paid in full,"$87,500",BMW-S8c-CP,333-413-1114,BMW-S8-CVB,BX-650-863,PM7-457-903Y,28/4/2021,1,Pickup
9-995-1260-08,Mara,Fernandez,94280,Sacramento,California,Western,"28,742.00",M,28,medium,Mara.Fernandez@ google.com,Telemarketer,1-061-627-828,,,,,,,,,,,,,PM1-773-519Y,21/12/2021,paid in full,"$62,850",BMW-M2c-CP,339-037-5752,BMW-S8-CVB,BX-980-921,PM1-773-519Y,28/4/2021,1,Delivery
7-691-5612-13,Naomi,Dickerson,85224,Chandler,Arizona,Southwestern,"15,631.00",M,29,medium,Naomi.Dickerson@ google.com,Police Officer,1-847-648-867,,,,,,,,,,,,,PM8-604-050Y,22/12/2021,pay by installments,"$78,300",BMW-M4c-CP,591-485-8066,BMW-S8-CVB,BX-438-526,PM8-604-050Y,2/5/2021,1,Pickup
8-140-7354-35,Halle,Randolph,91915,Chula Vista,California,Western,"29,740.00",M,41,fast,Halle.Randolph@ google.com,Chef,1-508-855-832,,,,,,,,,,,,,PM8-907-810Y,24/12/2021,pay by installments,"$139,100",BMW-M8c-CP,310-395-3817,BMW-S8-CVB,BX-419-449,PM8-907-810Y,4/5/2021,1,Delivery
7-761-8852-77,Natalie,Soto,85212,Mesa,Arizona,Southwestern,"50,947.00",F,57,slow,Natalie.Soto@ google.com,Referee,1-983-257-764,,,,,,,,,,,,,PM1-605-432Y,25/12/2021,paid in full,"$55,500",BMW-S4-CVB,047-553-4024,BMW-S8-CVB,BX-081-407,PM1-605-432Y,5/5/2021,1,Pickup
2-324-4056-57,Brianna,Nicholson,85713,Tucson,Arizona,Southwestern,"26,054.00",F,47,fast,Brianna.Nicholson@ google.com,Radiologic Technologist,1-932-132-907,,,,,,,,,,,,,PM6-807-010Y,26/12/2021,pay by installments,"$97,100",BMW-S8-CVB,614-659-9066,BMW-Z4-CVB,BX-512-266,PM6-807-010Y,8/5/2021,1,Delivery
1-475-3205-41,Laura,Avery,7188,Newark,New Jersey,Northeastern,"34,691.00",M,39,medium,Laura.Avery@ google.com,Landscaper & Groundskeeper,1-021-989-783,,,,,,,,,,,,,PM3-541-832Y,28/12/2021,paid in full,"$52,800",BMW-Z4-CVB,324-061-1454,BMW-Z4-CVB,BX-759-869,PM3-541-832Y,9/5/2021,1,Pickup
5-579-7153-04,Athena,Lutz,75019,Dallas,Texas,Southwestern,"24,218.00",F,64,slow,Athena.Lutz@ google.com,Veterinarian,1-128-891-400,,,,,,,,,,,,,PM2-394-157Y,29/12/2021,paid in full,"$89,700",BMW-M4-CVB,181-676-9533,BMW-Z4-CVB,BX-182-832,PM2-394-157Y,9/5/2021,1,Delivery
5-482-5571-93,Kassidy,Roman,27710,Durham,North Carolina,Southeastern,"17,062.00",M,28,slow,Kassidy.Roman@ google.com,Substance Abuse Counselor,1-869-716-806,,,,,,,,,,,,,PM4-715-987Y,31/12/2021,paid in full,"$148,700",BMW-M8-CVB,294-110-6656,BMW-Z4-CVB,BX-605-700,PM4-715-987Y,12/5/2021,1,Pickup
3-411-1833-94,Kathryn,Berg,79915,El Paso,Texas,Southwestern,"33,941.00",M,66,slow,Kathryn.Berg@ google.com,Respiratory Therapist,1-242-393-866,,,,,,,,,,,,,PM1-071-742Y,8/1/2022,paid in full,"$39,100",BMW-mX1-SV,937-482-7331,BMW-Z4-CVB,BX-427-923,PM1-071-742Y,16/5/2021,1,Delivery
7-955-8057-18,April,Patrick,85286,Chandler,Arizona,Southwestern,"58,087.00",F,39,slow,April.Patrick@ google.com,Real Estate Agent,1-223-372-127,,,,,,,,,,,,,PM3-840-193Y,13/1/2022,pay by installments,"$46,200",BMW-mX3-SV,389-575-4553,BMW-Z4-CVB,BX-532-239,PM3-840-193Y,17/5/2021,1,Pickup
7-726-7884-69,Caroline,Ritter,92809,Anaheim,California,Western,"38,002.00",M,43,fast,Caroline.Ritter@ google.com,Public Relations Specialist,1-632-178-666,,,,,,,,,,,,,PM6-941-174Y,16/1/2022,pay by installments,"$54,200",BMW-mX4-SV,611-378-5086,BMW-Z4-CVB,BX-283-372,PM6-941-174Y,17/5/2021,1,Delivery
3-521-5882-00,Daniella,Hoffman,95103,San Jose,California,Western,"64,449.00",M,46,medium,Daniella.Hoffman@ google.com,Desktop publisher,1-869-311-935,,,,,,,,,,,,,PM7-880-767Y,20/1/2022,paid in full,"$61,600",BMW-mX5-SV,683-467-1328,BMW-Z4-CVB,BX-079-491,PM7-880-767Y,21/5/2021,1,Pickup
